count,project,Issue_Type,Status,Priority,Original_Estimate,RemainingEstimate,TimeSpent,Resolution,Assignee,Reporter,Created,Updated,FixVersions,Components,Epic_theme
1,Catalyst,Bug,Closed,Critical,10800,0,18000,Fixed,Sree,Sree,Jul-14,Aug-14,"R2, R3",Data Processing,"JDE, SAP"
1,Catalyst,Bug,Closed,Critical,7200,3600,3600,Fixed,Raj,Ashna,Nov-14,Dec-14,R4,Data Processing,SAP
1,Catalyst,Bug,Closed,Critical,7200,0,7200,Fixed,Raj,Ashna,Dec-14,Dec-14,R4,"Material Flow, Profiling",JDE
1,Catalyst,Bug,Closed,Critical,14400,10800,3600,Fixed,Raj,Sree,Jul-14,Jul-14,R2,Material Flow,SAP
1,Catalyst,Bug,Closed,Critical,7200,0,7200,Fixed,Raj,Raj,Aug-14,Sep-14,R3,Profiling,SAP
1,Catalyst,Bug,Closed,Critical,0,0,7200,Fixed,Raj,Raj,Aug-14,Aug-14,R3,Material Flow,SAP
1,Catalyst,Bug,Closed,Critical,7200,3600,3600,Fixed,Raj,Raj,Sep-14,Nov-14,R4,Reports,JDE
1,Catalyst,Bug,Closed,Low,3600,0,3600,Fixed,Ashna,Raj,Sep-14,Oct-14,R4,Material Flow,SAP
1,Catalyst,Bug,Closed,Low,7200,0,7200,Fixed,Ashna,Raj,Sep-14,Nov-14,R4,Profiling,SAP
1,Catalyst,Bug,Closed,Low,7200,0,7200,Fixed,Raj,Raj,Aug-14,Sep-14,R3,Profiling,SAP
1,Catalyst,Bug,Closed,Low,3600,0,7200,Fixed,Raj,Raj,Aug-14,Aug-14,R3,Material Flow,SAP
1,Catalyst,Bug,Closed,Low,7200,0,7200,Fixed,Raj,Raj,Aug-14,Sep-14,R3,Profiling,SAP
1,Catalyst,Bug,Closed,Major,7200,0,7200,Duplicate,Haneep CR,Raj,Sep-14,Dec-14,R4,Material Flow,SAP
1,Catalyst,Bug,Closed,Major,28800,0,28800,Fixed,Ashna,Ashna,Oct-14,Dec-14,R4,Data Processing,"PLT, SAP"
1,Catalyst,Bug,Closed,Major,14400,10800,3600,Fixed,Ashna,Ashna,Nov-14,Dec-14,R4,Data Processing,PLT
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Ashna,Ashna,Nov-14,Nov-14,R4,Profiling,"GP, JDE, SAP"
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Ashna,Nov-14,Nov-14,R4,Search,PLT
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Ashna,Ashna,Dec-14,Dec-14,R4,Profiling,SAP
1,Catalyst,Bug,Closed,Major,28800,0,28800,Fixed,Ashna,Manikantan Ashokkumar,Sep-14,Dec-14,R3,Material Flow,SAP
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Arab,Nov-14,Dec-14,R4,Platform,PLT
1,Catalyst,Bug,Closed,Major,28800,0,28800,Fixed,Ashna,Anshul,Nov-14,Nov-14,R4,Profiling,"GP, JDE, SAP"
1,Catalyst,Bug,Closed,Major,3600,0,3600,Fixed,Ashna,Sree,Jun-14,Nov-14,"R2, R4",Profiling,SAP
1,Catalyst,Bug,Closed,Major,14400,10800,3600,Fixed,Ashna,Sree,Jun-14,Nov-14,"R2, R4",Profiling,JDE
1,Catalyst,Bug,Closed,Major,14400,14340,60,Fixed,Ashna,Sree,Jun-14,Nov-14,"R2, R4",Profiling,JDE
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Ashna,Sree,Jun-14,Nov-14,R2,Profiling,JDE
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Ashna,Sree,Jun-14,Nov-14,R2,Profiling,JDE
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Sree,Aug-14,Dec-14,R3,Data Processing,PLT
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Sree,Aug-14,Dec-14,R3,Profiling,SAP
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Sree,Aug-14,Nov-14,R3,Profiling,SAP
1,Catalyst,Bug,Closed,Major,14400,14400,14400,Fixed,Ashna,Raj,Nov-14,Nov-14,R3,Platform,PLT
1,Catalyst,Bug,Closed,Major,7200,0,7320,Fixed,Ashna,Raj,Nov-14,Nov-14,R3,Profiling,SAP
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Ashna,Raj,Nov-14,Dec-14,R4,Material Flow,JDE
1,Catalyst,Bug,Closed,Major,240,0,14400,Fixed,Ashna,Raj,Nov-14,Dec-14,R4,Profiling,JDE
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Raj,Nov-14,Nov-14,R3,Profiling,"GP, JDE, SAP"
1,Catalyst,Bug,Closed,Major,3600,0,3660,Fixed,Ashna,Raj,Nov-14,Nov-14,R3,Platform,PLT
1,Catalyst,Bug,Closed,Major,3600,0,3600,Fixed,Ashna,Raj,Nov-14,Nov-14,R4,Profiling,SAP
1,Catalyst,Bug,Closed,Major,3600,0,3600,Fixed,Ashna,Raj,Nov-14,Dec-14,R4,Profiling,SAP
1,Catalyst,Bug,Closed,Major,3600,0,3600,Fixed,Ashna,Raj,Nov-14,Nov-14,R4,Search,SAP
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Raj,Nov-14,Dec-14,R4,Profiling,SAP
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Raj,Dec-14,Dec-14,R4,Material Flow,SAP
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Raj,Dec-14,Jan-15,R4,Search,SAP
1,Catalyst,Bug,Closed,Major,14400,7200,7200,Fixed,Ashna,Raj,Jul-14,Nov-14,"R2, R3",Profiling,SAP
1,Catalyst,Bug,Closed,Major,14400,7200,7200,Fixed,Ashna,Raj,Jul-14,Nov-14,"R2, R3",Profiling,JDE
1,Catalyst,Bug,Closed,Major,3600,0,3600,Fixed,Ashna,Raj,Aug-14,Nov-14,R3,"Platform, Profiling",SAP
1,Catalyst,Bug,Closed,Major,28800,21600,7200,Fixed,Ashna,Raj,Aug-14,Dec-14,R3,Profiling,SAP
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Raj,Aug-14,Dec-14,R3,Profiling,SAP
1,Catalyst,Bug,Closed,Major,21600,14400,7200,Fixed,Ashna,Raj,Aug-14,Dec-14,"R3, R4",Material Flow,JDE
1,Catalyst,Bug,Closed,Major,14400,7200,7200,Fixed,Ashna,Raj,Aug-14,Nov-14,R3,Profiling,JDE
1,Catalyst,Bug,Closed,Major,14400,3600,10800,Fixed,Ashna,Raj,Aug-14,Nov-14,R3,Material Flow,JDE
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Raj,Sep-14,Oct-14,R4,Profiling,SAP
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Ashna,Raj,Sep-14,Oct-14,R4,Profiling,SAP
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Raj,Sep-14,Dec-14,R4,Data Processing,SAP
1,Catalyst,Bug,Closed,Major,60,0,3600,Fixed,Ashna,Raj,Sep-14,Oct-14,R4,Profiling,SAP
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Ashna,Raj,Sep-14,Nov-14,R4,Platform,PLT
1,Catalyst,Bug,Closed,Major,21600,0,21600,Fixed,Bhuvan Arun,Ashna,Nov-14,Dec-14,R3,Data Processing,JDE
1,Catalyst,Bug,Closed,Major,14400,0,28800,Fixed,Haneep CR,Manikantan Ashokkumar,Sep-14,Dec-14,R3,Material Flow,SAP
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Haneep CR,Sree,Jun-14,Nov-14,R2,Profiling,SAP
1,Catalyst,Bug,Closed,Major,18000,0,18000,Fixed,Haneep CR,Sree,Jul-14,Jul-14,R2,Profiling,SAP
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Arab,Sree,Jul-14,Jul-14,R2,Search,SAP
1,Catalyst,Bug,Closed,Major,3600,0,3600,Fixed,Arab,Raj,Nov-14,Dec-14,R4,Profiling,SAP
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Ravi Sai Kumar,Sree,Jun-14,Jul-14,R2,Profiling,"JDE, SAP"
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Ravi Sai Kumar,Sree,Jun-14,Jul-14,R2,Profiling,"JDE, SAP"
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Ravi Sai Kumar,Sree,Jul-14,Oct-14,"R2, R3",Data Processing,"JDE, SAP"
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Anshul,Ashna,Dec-14,Dec-14,R4,Profiling,JDE
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Anshul,Manikantan Ashokkumar,Oct-14,Oct-14,R3,Material Flow,SAP
1,Catalyst,Bug,Closed,Major,28800,0,28800,Fixed,Anshul,Manikantan Ashokkumar,Oct-14,Oct-14,R3,Material Flow,"PLT, SAP"
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Anshul,Manikantan Ashokkumar,Oct-14,Oct-14,R3,Profiling,SAP
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Anshul,Anshul,Aug-14,Aug-14,R2,Profiling,"JDE, SAP"
1,Catalyst,Bug,Closed,Major,21600,0,21600,Fixed,Sree,Raj,Aug-14,Aug-14,R3,Material Flow,JDE
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Raj,Ashna,Dec-14,Dec-14,R4,Material Flow,JDE
1,Catalyst,Bug,Closed,Major,14400,10800,3600,Fixed,Raj,Anshul,Aug-14,Nov-14,R3,Reports,JDE
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Raj,Sree,Jun-14,Jul-14,R2,Profiling,SAP
1,Catalyst,Bug,Closed,Major,3600,0,3600,Fixed,Raj,Sree,Jun-14,Jul-14,R2,Profiling,SAP
1,Catalyst,Bug,Closed,Major,1800,0,1800,Fixed,Raj,Sree,Jun-14,Jul-14,R2,Profiling,SAP
1,Catalyst,Bug,Closed,Major,14400,10800,3600,Fixed,Raj,Sree,Jun-14,Nov-14,R2,Profiling,JDE
1,Catalyst,Bug,Closed,Major,18000,0,18000,Fixed,Raj,Sree,Jul-14,Jul-14,R2,Data Processing,SAP
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Raj,Raj,Dec-14,Dec-14,R4,Profiling,SAP
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Raj,Raj,Dec-14,Dec-14,R4,Material Flow,SAP
1,Catalyst,Bug,Closed,Major,14400,10800,3600,Fixed,Raj,Raj,Jul-14,Nov-14,"R2, R3",Reports,JDE
1,Catalyst,Bug,Closed,Major,14400,10800,3600,Fixed,Raj,Raj,Jul-14,Nov-14,"R2, R3",Profiling,JDE
1,Catalyst,Bug,Closed,Major,14400,0,14400,Fixed,Raj,Raj,Aug-14,Sep-14,"R2, R3",Material Flow,SAP
1,Catalyst,Bug,Closed,Major,14400,10800,3600,Fixed,Raj,Raj,Aug-14,Aug-14,R3,Profiling,JDE
1,Catalyst,Bug,Closed,Major,3600,0,3600,Fixed,Raj,Raj,Aug-14,Aug-14,R3,Material Flow,JDE
1,Catalyst,Bug,Closed,Major,7200,0,7200,Fixed,Raj,Raj,Aug-14,Sep-14,R3,Profiling,JDE
1,Catalyst,Bug,Closed,Major,14400,10800,3600,Fixed,Raj,Raj,Aug-14,Nov-14,"R2, R3",Material Flow,SAP
1,Catalyst,Bug,Closed,Major,7200,0,7200,Wont Fix,Ashna,Raj,Nov-14,Nov-14,R4,Search,SAP
1,Catalyst,Bug,Closed,Medium,7200,0,7200,Fixed,Ashna,Ashna,Nov-14,Nov-14,R4,Search,PLT
1,Catalyst,Bug,Closed,Medium,7200,0,7200,Fixed,Ashna,Ashna,Dec-14,Dec-14,R4,Material Flow,"JDE, SAP"
1,Catalyst,Bug,Closed,Medium,28800,0,28800,Fixed,Ashna,Ashna,Dec-14,Dec-14,R4,Material Flow,JDE
1,Catalyst,Bug,Closed,Medium,7200,0,7200,Fixed,Ashna,Ashna,Dec-14,Dec-14,R4,Profiling,JDE
1,Catalyst,Bug,Closed,Medium,28800,21600,7200,Fixed,Ashna,Sree,Jun-14,Nov-14,"R2, R3",Profiling,JDE
1,Catalyst,Bug,Closed,Medium,14400,7200,7200,Fixed,Manikantan Ashokkumar,Ashna,Dec-14,Feb-15,R4,Search,"JDE, SAP"
1,Catalyst,Bug,Closed,Medium,14400,0,14400,Fixed,Raj,Sree,Jun-14,Jul-14,R2,Material Flow,SAP
1,Catalyst,Bug,Closed,Medium,3600,0,3600,Fixed,Raj,Sree,Jun-14,Jul-14,R2,Material Flow,SAP
1,Catalyst,Bug,Closed,Medium,1800,0,1800,Fixed,Raj,Sree,Jun-14,Jul-14,R2,Profiling,JDE
1,Catalyst,Bug,Closed,Medium,14400,0,14400,Fixed,Raj,Sree,Jun-14,Jul-14,R2,Search,"JDE, SAP"
1,Catalyst,Bug,Closed,Medium,3600,0,3600,Fixed,Raj,Sree,Jun-14,Jul-14,R2,Profiling,SAP
1,Catalyst,Bug,Closed,Medium,14400,0,14400,Fixed,Raj,Sree,Jun-14,Sep-14,R2,Material Flow,SAP
1,Catalyst,Bug,Closed,Medium,7200,0,7200,Fixed,Raj,Raj,Aug-14,Sep-14,R3,Material Flow,SAP
1,Catalyst,Bug,Closed,Medium,7200,0,7200,Wont Fix,Ashna,Ashna,Nov-14,Dec-14,R4,Profiling,SAP
1,Catalyst,Bug,In Progress,Major,28800,28800,0,Unresolved,Haneep CR,Arab,Feb-15,Mar-15,R5,Platform,PLT
1,Catalyst,Bug,In Progress,Major,28800,28800,0,Unresolved,Haneep CR,Arab,Feb-15,Mar-15,R5,Search,SAP
1,Catalyst,Bug,In Progress,Major,28800,28800,0,Unresolved,Arab,Ashna,Feb-15,Mar-15,R5,Profiling,JDE
1,Catalyst,Bug,In Progress,Major,28800,28800,0,Unresolved,Arab,Arab,Feb-15,Mar-15,R5,Profiling,SAP
1,Catalyst,Bug,In Progress,Major,28800,0,28800,Unresolved,Arab,Arab,Feb-15,Mar-15,R5,Search,SAP
1,Catalyst,Bug,In Progress,Major,21600,21600,0,Unresolved,Anshul,Raj,Feb-15,Feb-15,R5,Profiling,SAP
1,Catalyst,Bug,Open,Major,0,0,0,Unresolved,Haneep CR,Raj,Nov-14,Mar-15,R4,Profiling,JDE
1,Catalyst,Bug,Open,Major,0,0,0,Unresolved,Haneep CR,Raj,Nov-14,Dec-14,R4,Data Processing,JDE
1,Catalyst,Bug,Open,Major,0,0,0,Unresolved,Haneep CR,Raj,Dec-14,Jan-15,R4,Platform,PLT
1,Catalyst,Bug,Open,Major,0,0,0,Unresolved,Arab,Ashna,Feb-15,Feb-15,R5,Platform,PLT
1,Catalyst,Bug,Open,Major,0,0,0,Unresolved,Arab,Ashna,Feb-15,Feb-15,R5,Platform,PLT
1,Catalyst,Bug,Open,Major,0,0,0,Unresolved,Arab,Raj,Jan-15,Jan-15,R4,Profiling,GP
1,Catalyst,Bug,Open,Major,0,0,0,Unresolved,Arab,Raj,Feb-15,Feb-15,R5,Platform,SAP
1,Catalyst,Bug,Open,Major,0,0,0,Unresolved,Arab,Raj,Feb-15,Feb-15,R5,Platform,PLT
1,Catalyst,Bug,Open,Major,0,0,0,Unresolved,Arab,Raj,Mar-15,Mar-15,R5,Platform,PLT
1,Catalyst,Bug,Open,Major,0,0,0,Unresolved,Nandini Mankale,Madhan Bose,Feb-15,Feb-15,R5,Data Processing,SAP
1,Catalyst,Bug,Open,Medium,0,0,0,Unresolved,Haneep CR,Ashna,Dec-14,Dec-14,R4,Profiling,SAP
1,Catalyst,Bug,Resolved,Critical,14400,10800,3600,Fixed,Ashna,Ashna,Nov-14,Dec-14,R4,Data Processing,SAP
1,Catalyst,Bug,Resolved,Critical,14400,3600,10800,Fixed,Ashna,Ashna,Nov-14,Feb-15,R4,Profiling,"JDE, SAP"
1,Catalyst,Bug,Resolved,Critical,7200,0,7200,Fixed,Ashna,Ashna,Dec-14,Feb-15,"R4, R5",Profiling,JDE
1,Catalyst,Bug,Resolved,Major,14400,0,14400,Fixed,Ashna,Ashna,Dec-14,Feb-15,"R4, R5",Platform,PLT
1,Catalyst,Bug,Resolved,Major,14400,0,14400,Fixed,Ashna,Arab,Feb-15,Mar-15,R5,Platform,PLT
1,Catalyst,Bug,Resolved,Major,28800,0,28800,Fixed,Ashna,Arab,Feb-15,Mar-15,R5,Material Flow,SAP
1,Catalyst,Bug,Resolved,Major,14400,0,28800,Fixed,Ashna,Arab,Feb-15,Mar-15,R5,Material Flow,"GP, JDE, SAP"
1,Catalyst,Bug,Resolved,Major,28800,0,28800,Fixed,Ashna,Arab,Feb-15,Mar-15,R5,Search,SAP
1,Catalyst,Bug,Resolved,Major,14400,0,14400,Fixed,Ashna,Anshul,Aug-14,Feb-15,R3,Profiling,GP
1,Catalyst,Bug,Resolved,Major,14400,0,14400,Fixed,Ashna,Raj,Nov-14,Feb-15,R4,Data Processing,JDE
1,Catalyst,Bug,Resolved,Major,14400,0,14400,Fixed,Ashna,Raj,Nov-14,Dec-14,R4,Profiling,JDE
1,Catalyst,Bug,Resolved,Major,7200,0,7200,Fixed,Ashna,Raj,Nov-14,Dec-14,R4,Profiling,SAP
1,Catalyst,Bug,Resolved,Major,7200,0,7200,Fixed,Ashna,Raj,Nov-14,Dec-14,R4,Profiling,SAP
1,Catalyst,Bug,Resolved,Major,7200,0,7200,Fixed,Ashna,Raj,Nov-14,Dec-14,R4,Profiling,SAP
1,Catalyst,Bug,Resolved,Major,14400,0,14400,Fixed,Ashna,Raj,Dec-14,Mar-15,R4,Profiling,SAP
1,Catalyst,Bug,Resolved,Major,7200,0,7200,Fixed,Ashna,Raj,Aug-14,Dec-14,R3,Profiling,SAP
1,Catalyst,Bug,Resolved,Major,7200,0,7200,Fixed,Ashna,Raj,Aug-14,Nov-14,R3,Profiling,SAP
1,Catalyst,Bug,Resolved,Major,7200,0,7200,Fixed,Haneep CR,Ashna,Jan-15,Mar-15,R5,"Material Flow, Profiling",GP
1,Catalyst,Bug,Resolved,Major,14400,0,14400,Fixed,Haneep CR,Ashna,Jan-15,Feb-15,R5,Profiling,GP
1,Catalyst,Bug,Resolved,Major,14400,0,14400,Fixed,Haneep CR,Ashna,Jan-15,Feb-15,R5,Profiling,GP
1,Catalyst,Bug,Resolved,Major,14400,0,14400,Fixed,Haneep CR,Ashna,Dec-14,Feb-15,R4,Profiling,SAP
1,Catalyst,Bug,Resolved,Major,7200,0,7200,Fixed,Haneep CR,Raj,Feb-15,Mar-15,R5,Platform,PLT
1,Catalyst,Bug,Resolved,Major,28800,0,28800,Fixed,Anshul,Ashna,Feb-15,Mar-15,R5,Search,"PLT, SAP"
1,Catalyst,Bug,Resolved,Major,14400,10800,3600,Fixed,Anshul,Anshul,Aug-14,Dec-14,R3,Platform,JDE
1,Catalyst,Bug,Resolved,Major,14400,0,14400,Fixed,Anshul,Anshul,Aug-14,Feb-15,R3,Profiling,GP
1,Catalyst,Bug,Resolved,Major,14400,0,14400,Fixed,Raj,Raj,Aug-14,Feb-15,"R3, R4",Material Flow,JDE
1,Catalyst,Bug,Resolved,Medium,14400,0,14400,Fixed,Haneep CR,Ashna,Dec-14,Feb-15,R4,Profiling,"GBT, JDE, SAP"
1,Catalyst,QA Task,Closed,Major,28800,7200,21600,Fixed,Ashna,Ashna,Aug-14,Oct-14,R3,Data Processing,SAP
1,Catalyst,QA Task,Closed,Major,14400,5400,9000,Fixed,Ashna,Ashna,Aug-14,Oct-14,R3,Material Flow,JDE
1,Catalyst,QA Task,Closed,Major,7200,0,7200,Fixed,Ashna,Ashna,Aug-14,Oct-14,R3,Material Flow,SAP
1,Catalyst,QA Task,Closed,Major,3600,0,3600,Fixed,Ashna,Ashna,Aug-14,Oct-14,R3,Material Flow,"JDE, SAP"
1,Catalyst,QA Task,Closed,Major,14400,0,14400,Fixed,Ashna,Ashna,Aug-14,Oct-14,R3,Profiling,SAP
1,Catalyst,QA Task,Closed,Major,7200,0,7200,Fixed,Ashna,Ashna,Aug-14,Oct-14,R3,Profiling,JDE
1,Catalyst,QA Task,Closed,Major,14400,0,14400,Fixed,Ashna,Ashna,Aug-14,Oct-14,R3,Data Processing,SAP
1,Catalyst,QA Task,Closed,Major,28800,18000,10800,Fixed,Ashna,Ashna,Sep-14,Oct-14,R4,Search,GP
1,Catalyst,QA Task,Closed,Major,28800,14400,14400,Fixed,Ashna,Ashna,Sep-14,Oct-14,R4,Material Flow,GP
1,Catalyst,QA Task,Closed,Major,28800,10800,18000,Fixed,Ashna,Ashna,Sep-14,Oct-14,R4,Profiling,GP
1,Catalyst,QA Task,Closed,Major,28800,14400,14400,Fixed,Ashna,Ashna,Sep-14,Oct-14,R4,Material Flow,GP
1,Catalyst,QA Task,Closed,Major,28800,14400,14400,Fixed,Ashna,Ashna,Sep-14,Oct-14,R4,Material Flow,GP
1,Catalyst,QA Task,Closed,Major,7200,0,7200,Fixed,Manikantan Ashokkumar,Manikantan Ashokkumar,Oct-14,Oct-14,R3,Documentation,SAP
1,Catalyst,QA Task,Closed,Major,28800,10800,18000,Fixed,Raj,Raj,Oct-14,Jan-15,R4,Profiling,SAP
1,Catalyst,QA Task,Closed,Major,28800,18000,10800,Fixed,Raj,Raj,Oct-14,Dec-14,R4,Profiling,JDE
1,Catalyst,QA Task,Closed,Major,28800,14400,14400,Fixed,Raj,Raj,Sep-14,Dec-14,R4,Material Flow,JDE
1,Catalyst,QA Task,Closed,Major,28800,14400,14400,Fixed,Raj,Raj,Sep-14,Dec-14,R4,Profiling,JDE
1,Catalyst,QA Task,Closed,Major,28800,14400,14400,Fixed,Raj,Raj,Sep-14,Dec-14,R4,Profiling,GP
1,Catalyst,QA Task,In Progress,Major,28800,28800,0,Unresolved,Ashna,Raj,Sep-14,Mar-15,R4,Reports,GP
1,Catalyst,QA Task,In Progress,Major,14400,7200,7200,Unresolved,Raj,Raj,Aug-14,Oct-14,R3,Platform,PLT
1,Catalyst,QA Task,In Progress,Major,28800,21600,7200,Unresolved,Raj,Raj,Sep-14,Dec-14,R4,Profiling,GP
1,Catalyst,QA Task,Open,Major,28800,28800,0,Unresolved,Raj,Raj,Sep-14,Mar-15,R4,Profiling,SAP
1,Catalyst,QA Task,Open,Major,28800,28800,0,Unresolved,Raj,Raj,Sep-14,Jan-15,R4,Material Flow,SAP
